"","ID","year","month","intervention","Population","Population.u5","Population.over5","closest.csb","real.dist.csb","m1.fit.st","palu.pc.2nn_0.08","palu.und5.pc.3nn_0.19","fokontany","altitude","nets.high","nets.low","yfl","tc","fcl","maj.veg","min.veg","med.veg","mean.ann.temp","min.ann.temp","max.ann.temp","mean.ann.p","wet.p","dry.p","monthly.p","monthly.max.t","monthly.min.t","monthly.p.lag","monthly.max.t.lag","monthly.min.t.lag","lat","long","x_32738","y_32738"
"366",77,2014,2,1,1424,256,1168,"csb2.ifanadiana",5.536,0.0996112155118552,0.243669361046145,0.204910700899722,"AMBORAKA",526.692307692308,0.626669241031682,0.604487262310039,0.130821263572389,66.8600947386889,0.167313202986413,16,6,"Degraded humid forest",21.0673610766729,12.4895833532015,28.2437499761581,111261,20334,2741,302.2191755,28.64444412,20.01486227,289.6572943,28.52883863,19.86331825,-21.32449118,47.60322104,770029.4167,7639707.524
"367",78,2014,2,1,4523,814,3709,"csb2.ifanadiana",1.097,0.318501009497288,0.211168740656593,0.197332744280158,"IFANADIANA",482.416666666667,0.616674159683964,0.618458390221679,0.0874439461883408,60.2149263292761,0.122077194106342,16,4,"Degraded humid forest",21.3005953289214,12.7904761178153,28.4428569248744,50455,9150,1226,310.3419895,28.81246314,20.24802969,302.2191755,28.64444412,20.01486227,-21.31039996,47.63799455,773664.4555,7641208.254
"368",79,2014,2,1,1136,204,932,"csb2.ifanadiana",3.561,0.153681324209799,0.371650803091265,0.260958268547922,"ANTAFOTENINA",506.888888888889,0.624900743404158,0.651152057539217,0.0850822122571002,60.3926457399103,0.11186846038864,16,4,"Degraded humid forest",21.2158332824707,12.739999961853,28.3266663869222,35873,6468,884,312.1273447,28.77364793,20.23216405,310.3419895,28.81246314,20.24802969,-21.32943142,47.65046437,774923.2718,7639078.517
"369",8,2014,2,1,1436,258,1178,"csb2.tsaratanana",20.729,0.00802777789493155,0.00493841744198677,0.00692997241388064,"BEFARY",248.185185185185,0.657522000829808,0.547102501363917,0.167526631158455,59.8508030958722,0.222390978695073,16,14,"Degraded humid forest",22.3959324700492,14.247619106656,29.3261904489426,98875,17362,2869,286.0950376,29.76300975,21.55253389,276.0995522,29.39913387,21.04030902,-21.16471853,47.78814295,789534.3439,7657077.448
"370",80,2014,2,1,1178,212,966,"csb2.ifanadiana",8.385,0.0543135328067037,0.35542395506372,0.482553808565349,"AMBODIRAFIA II",521.965517241379,0.656117593514718,0.735655896996038,0.124006764005309,68.7151662817972,0.188664836263796,16,6,"Degraded humid forest",21.0026667404175,12.7220000076294,28.0780001068115,118489,21074,2994,307.9396823,28.4987957,20.2745129,312.1273447,28.77364793,20.23216405,-21.34708808,47.69793343,779816.2056,7637039.028
"371",81,2014,2,1,917,165,752,"csb2.ifanadiana",14.471,0.017550666159759,0.288010380175872,0.303615641384477,"FENOARIVO I",460.8,0.677495527607786,0.76486097655064,0.0856894301870378,61.6750761200522,0.117986080904741,16,4,"Degraded humid forest",21.3325521945953,12.9750000238419,28.3999998569489,37494,6687,981,314.5037281,28.75986569,20.41468856,307.9396823,28.4987957,20.2745129,-21.40887096,47.66242404,776015.3706,7630258.372
"372",82,2014,2,1,2215,399,1816,"csb2.androrangavola",19.134,0.00339585127041212,0.131804544231608,0.151363407248775,"AMBINANINDRANOTELO",549.545454545455,0.683616672162777,0.711717932518523,0.0993071252345285,59.750638951676,0.130065446379766,16,4,"Degraded humid forest",21.0151882171631,12.4241935668453,28.2016129339895,137143,24925,3622,302.5043003,28.54970407,20.04557126,314.5037281,28.75986569,20.41468856,-21.44379707,47.57346079,766724.3111,7626543.939
"373",83,2014,2,1,873,157,716,"csb2.kelilalina",15.847,0.0124357533753842,0.210285771279158,0.183462896847411,"ANKABOKA",549,0.677162982035401,0.693365886224021,0.0976339226372458,57.6613717931676,0.123820284460986,16,14,"Degraded humid forest",20.9913462125338,12.3384615091177,28.2307695242075,28909,5299,746,295.7766935,28.47468938,19.86436152,302.5043003,28.54970407,20.04557126,-21.39951954,47.56985974,766431.2903,7631454.272
"374",84,2014,2,1,1142,206,936,"csb2.ifanadiana",14.62,0.0178547986819599,0.362129608087284,0.368846852065359,"AMBIABE I",501.142857142857,0.66558562447161,0.677590632833617,0.100035954310369,58.5951821224106,0.132311862156705,16,6,"Degraded humid forest",21.2322220484416,12.6700001080831,28.3966664632161,68963,12533,1738,308.8478419,28.71654879,20.16381892,295.7766935,28.47468938,19.86436152,-21.39972822,47.59723792,769270.7822,7631384.403
"375",85,2014,2,0,1518,273,1245,"csb1.ambodiara.sud",9.611,NA,NA,NA,"ANDRANOMAINTSO",656.583333333333,0.620868606440168,0.681151098405188,0.137191461652728,62.0806218586574,0.209063345746088,16,6,"Degraded humid forest",20.4939922510191,11.9372092624043,27.8325580774352,93255,16542,2535,217.3508166,28.24145526,19.49301944,308.8478419,28.71654879,20.16381892,-20.84030201,47.7095394,781976.6906,7693153.158
"376",86,2014,2,0,462,83,379,"csb2.fasintsara",22.067,0.00253891429786767,0,0,"FIADANANA NORD",1147.31818181818,0.558962956733335,0.665567567434923,0.046995674133128,89.0207686906892,0.0593617647724956,14,6,"Humid forest",19.2353765854469,10.6058654005711,26.6104807908718,63747,11553.5,1774,174.0643779,25.86000861,17.15702502,217.3508166,28.24145526,19.49301944,-20.54907192,47.69972554,781492.3389,7725427.457
"377",87,2014,2,0,518,93,425,"csb2.fasintsara",17.98,0.00466720932292285,0.0446899487125296,0.0165587277536859,"MORARANO",1128.25925925926,0.54919997093576,0.661968130087778,0.0309046529953297,90.3906901654783,0.0431281351501989,14,6,"Humid forest",19.2871527473132,10.7229166924953,26.6947915752729,57438,10225.5,1624.5,176.913029,25.98615445,17.27703642,174.0643779,25.86000861,17.15702502,-20.56622474,47.73278813,784909.8038,7723470.124
"378",88,2014,2,0,400,72,328,"csb2.fasintsara",15.491,0.00698344978752658,0.0550667101050835,0.0226377639487128,"AMPASIMBOLA I",749.333333333333,0.553032176659633,0.659015404160494,0.0376791084379975,46.9032372191757,0.0520077834777994,7,6,"Wooded grassland-bushland",20.3937501907349,11.7749998569489,27.9249997138977,8338,1502,228,186.5386467,27.28258201,18.3477932,176.913029,25.98615445,17.27703642,-20.61797024,47.70762068,782189.1221,7717782.551
"379",89,2014,2,0,815,147,668,"csb2.fasintsara",11.451,0.0141794091473529,0.0511486783529478,0.0219829558239913,"SAKAVANANA",768,0.553763307956626,0.666705701091489,0.0452981192476991,43.6881952781112,0.0615446178471389,7,16,"Wooded grassland-bushland",20.24090905623,11.5454544587569,27.8272729353471,22654,4079,624,191.7357698,27.87480372,18.83744643,186.5386467,27.28258201,18.3477932,-20.64118556,47.70062899,781417.3032,7715223.324
"380",9,2014,2,1,781,141,640,"csb2.antaretra",18.069,0.0111837899619036,0.0246425305345974,0.0266734859582346,"AMBATOHARANANAKELY",317.263157894737,0.641804373500765,0.614377311158364,0.161165237453267,68.0357743464302,0.214757265361149,16,6,"Degraded humid forest",22.1021154550406,14.0046153141902,29.0630770756648,153147,27017,4360,291.4012014,29.57949255,21.37048904,286.0950376,29.76300975,21.55253389,-21.21813942,47.77282201,787838.8125,7651187.841
"381",90,2014,2,0,1347,242,1105,"csb2.fasintsara",13.579,0.00968190743473213,0.0535290849702146,0.0273582444528296,"AMBODIARA NORD",940.375,0.54315253734993,0.664325696859265,0.100092464170134,82.3522884882108,0.122437971952535,16,14,"Degraded humid forest",20.1167338278986,11.7848118530807,27.3591396475351,48266.5,8407,1319,188.4487182,27.34011129,18.41528267,191.7357698,27.87480372,18.83744643,-20.62343662,47.7313077,784649.0291,7717135.762
"382",91,2014,2,0,464,84,380,"csb2.fasintsara",9.352,0.0218859494004171,0.0876616270455713,0.0897459445060443,"AMBINANISERY",759.428571428571,0.546262600911531,0.669034927559878,0.0952590820373985,63.7849272807404,0.149153182648114,16,14,"Degraded humid forest",20.1430555979411,11.5266665776571,27.6800000508626,30921,5506,841,193.348057,27.89114015,18.89853864,188.4487182,27.34011129,18.41528267,-20.64909763,47.72893838,784354.2159,7714297.619
"383",92,2014,2,0,423,76,347,"csb2.fasintsara",16.658,0.00576319621723201,0.00522826798526912,0.0082548617869408,"VOLOBE",1004.66666666667,0.561682665307227,0.663051414187146,0.158586484810911,72.9522421988014,0.195453606116966,16,6,"Degraded humid forest",19.0805555979411,10.4238095283508,26.621428444272,79944,14453,2244,180.3736122,26.97082793,18.01991228,193.348057,27.89114015,18.89853864,-20.60099255,47.64809967,776013.0539,7719765.179
"384",93,2014,2,0,1245,224,1021,"csb2.fasintsara",6.642,0.0365625276775778,0.140643271194038,0.145711103110108,"ANTENIMBELONA",670,0.557253390701042,0.675328721581175,0.0788597887425843,52.7014903776588,0.100853711474461,16,7,"Degraded humid forest",20.5055551528931,11.7833333015442,28.1166671117147,12591,2264,334,199.9851912,28.35467805,19.31512388,180.3736122,26.97082793,18.01991228,-20.67261788,47.71717588,783084.2475,7711713.027
"385",94,2014,2,0,733,132,601,"csb2.fasintsara",4.999,0.0506839035341141,0.104663290931377,0.274669513080367,"AMBOHINIHAONANA",663.142857142857,0.561617098027493,0.67850938648349,0.0517884051074629,48.8102149258466,0.0716155127290031,16,6,"Degraded humid forest",20.8927084059942,12.2906084726727,28.2106615000932,49577.6666666667,9019.33333333333,1266.66666666667,198.9009304,28.33720723,19.25791359,199.9851912,28.35467805,19.31512388,-20.6854141,47.70526681,781819.1735,7710316.447
"386",95,2014,2,0,778,140,638,"csb2.fasintsara",5.047,0.0501734853172521,0.142235075160944,0.128659643259803,"MAROVORAKA",628.5,0.574624569082881,0.680581606916218,0.00736227468900736,39.3079461792333,0.0119319624270119,16,7,"Degraded humid forest",20.5972220102946,11.6333332061768,28.2666664123535,6221,1128,165,197.5732861,28.41507411,19.24857306,198.9009304,28.33720723,19.25791359,-20.69774628,47.66186999,777273.4242,7709025.439
"387",96,2014,2,0,1245,224,1021,"csb2.fasintsara",5.568,0.0456338925986467,0.168397721561915,0.192620346829168,"TSARATANANA",627.5,0.57087132844715,0.679004034600658,0.0236486486486486,42.8602799227799,0.0284749034749035,16,4,"Degraded humid forest",20.9322013544,12.1559783064801,28.3673914411794,31152.5,5714,791.5,199.5776135,28.46681323,19.32636883,197.5732861,28.41507411,19.24857306,-20.70938757,47.64891831,775902.4966,7707758.197
"388",97,2014,2,0,423,76,347,"csb2.fasintsara",3.806,0.0653777134570116,0.146572247848841,0.15148995159197,"TSARARIVOTRA",707,0.570163024172627,0.684707365136729,0.0232997481108312,48.1961586901763,0.051007556675063,16,7,"Degraded humid forest",20.3458333015442,11.4749999046326,28,8228,1492,223,201.6753831,28.45030276,19.36801801,199.5776135,28.46681323,19.32636883,-20.71789819,47.66547083,777611.9665,7706787.254
"389",98,2014,2,0,350,63,287,"csb2.fasintsara",6.141,0.0406293466976997,0.17500301470078,0.16511143718432,"BEFOTAKA",691.5,0.572455963120021,0.693306069447395,0.027860955604739,48.8013279520896,0.0486915766176279,16,7,"Degraded humid forest",21.250416636467,12.6137500047684,28.6600000619888,31873,5686,903,201.3612671,28.46097374,19.36497498,201.6753831,28.45030276,19.36801801,-20.72486372,47.64844122,775824.7281,7706044.896
"390",99,2014,2,0,353,64,289,"csb2.fasintsara",1.319,0.113154138276124,0.38967455728666,0.400489324071326,"AMBOHITSARA",682.5,0.563057204243033,0.686374093103486,0.0601336302895323,51.0705661704372,0.0962372523736959,16,4,"Degraded humid forest",21.1961850521368,12.6617424080382,28.5249459454508,44902,7969,1194,201.7099188,28.3811989,19.3366636,201.3612671,28.46097374,19.36497498,-20.71410529,47.70688372,781934.5993,7707135.735
"391",0,2014,3,1,545,98,447,"csb2.tsaratanana",8.102,NA,NA,NA,"ANTARALAVA",593.142857142857,0.657027611013322,0.660013098235992,0.0910215366705471,55.7747380675204,0.124708963911525,16,4,"Degraded humid forest",20.8961806297302,12.233333269755,28.0666666030884,26990,5001,677,344.058499,27.87045866,19.02346469,206.8446302,27.25393276,18.40433695,-21.1843316,47.58206653,768087.762,7655267.683
"392",1,2014,3,1,1217,219,998,"csb1.analamarina",7.536,0.029001070651555,0,0,"SANDRASATY",608.911764705882,0.657552789278202,0.586178289823688,0.158369777612357,61.7242021029124,0.233041779101144,16,6,"Degraded humid forest",20.685555489858,12.0516666730245,27.9683332761129,132311,24044,3492,351.7635183,27.90139034,19.03362033,344.058499,27.87045866,19.02346469,-21.00240603,47.65055316,775537.961,7675300.706
"393",10,2014,3,1,1253,226,1027,"csb2.tsaratanana",14.735,NA,NA,NA,"AMBODIRAFIA EST",436.583333333333,0.661424072295471,0.523938890479573,0.163400937297996,63.8691216871364,0.234748707175178,16,6,"Degraded humid forest",21.5697221967909,13.237777794732,28.6666666242811,107183,19067,2823,380.7525081,28.54916312,20.11130441,382.3834502,28.99903778,20.76361521,-21.12877567,47.73180973,783749.6277,7661160.661
"394",100,2014,3,0,1018,183,835,"csb2.fasintsara",2.423,0.0952500667274394,0.26858437809228,0.27342268314642,"FASINTSARA",721,0.56665593976767,0.683997252889189,0.0551268352526812,48.9820333214611,0.0751117970635957,16,6,"Degraded humid forest",20.5089189750561,11.6905796341274,28.0872466460518,39806.5,7217.5,1080.5,339.4546805,27.75609312,18.58756389,343.2234325,27.76919401,18.67751559,-20.70192055,47.68234572,779399.7931,7708527.893
"395",101,2014,3,0,1094,197,897,"csb2.fasintsara",3.357,0.0776980931316227,0.297214569641792,0.231682912336064,"AMBATOMANJAKA",659.166666666667,0.573509759914888,0.701172225196136,0.0787685675460381,53.2668572231854,0.119956890492479,16,6,"Degraded humid forest",20.5158732278006,11.7380952380952,28.0952382768903,44504,8009,1194,344.0072612,27.79955559,18.74405529,339.4546805,27.75609312,18.58756389,-20.74409892,47.70198968,781369.0814,7703822.097
"396",102,2014,3,0,850,153,697,"csb1.ambodiara.sud",4.714,NA,NA,NA,"TSARAKIANJA",665.166666666667,0.57743655207614,0.70681916968052,0.0611635356246212,52.3191931434508,0.0887369058955935,16,14,"Degraded humid forest",20.5889582633972,11.7099999904633,28.2349999427795,41937,7658,1129,340.3388158,27.88982567,18.78689263,344.0072612,27.79955559,18.74405529,-20.75429538,47.66385859,777377.5481,7702758.681
"397",103,2014,3,0,376,68,308,"csb1.ambodiara.sud",4.491,NA,NA,NA,"SAHAKONDRO",670.666666666667,0.603551585232751,0.705403495069734,0.0433207309388784,51.1810018903592,0.0619092627599244,16,7,"Degraded humid forest",20.6708333151681,11.8285711833409,28.2714285169329,14880,2713,403,340.5652989,27.8443731,18.78432768,340.3388158,27.88982567,18.78689263,-20.78468434,47.65932582,776849.873,7699400.59
"398",104,2014,3,0,702,126,576,"csb1.ambodiara.sud",4.632,NA,NA,NA,"MANAKANA SUD",715.666666666667,0.607524656800481,0.693884548126098,0.0753132118451025,54.996298405467,0.102648063781321,16,7,"Degraded humid forest",20.4386904580253,11.7285713468279,27.9428574698312,14999,2691,412,344.532196,27.58592796,18.65792847,340.5652989,27.8443731,18.78432768,-20.80941811,47.68135936,779099.3825,7696623.058
"399",105,2014,3,0,1427,257,1170,"csb1.ambodiara.sud",1.23,NA,NA,NA,"AMBODIARA SUD",653.1,0.587051633565424,0.703573074747477,0.0640649672907737,52.3504398826979,0.100383487480262,16,6,"Degraded humid forest",21.6075893129621,13.1107142312186,28.8392857142857,31075.5,5481.5,904,345.2086303,27.80266975,18.80046947,344.532196,27.58592796,18.65792847,-20.78327542,47.68736257,779772.8506,7699508.256
"400",106,2014,3,0,1202,216,986,"csb2.fasintsara",20.177,0.00337373330834945,0.0121411142869852,0.00982212156492808,"AMPASINAMBO",1099.89655172414,0.559156130238183,0.661332232094358,0.0496396362401419,86.0039621146372,0.0607901588619297,14,16,"Humid forest",18.2999999125799,9.85208336512248,25.6604167222977,88209,15851,2392,284.56157,25.54109449,16.72491396,345.2086303,27.80266975,18.80046947,-20.55344494,47.67253685,778647.9495,7724989.82
"401",107,2014,3,0,720,130,590,"csb2.fasintsara",12.815,0.0111946169784731,0.0310897471987833,0.0506447230846555,"AMBODIVOANGY",1004.6667,0.567689221007014,0.663671212149457,0.0620739516628796,45.3271018384631,0.0789093162569717,16,7,"Degraded humid forest",20.0898263692856,11.3458333412806,27.5395833571752,33991.5,6279.5,941,323.9127192,27.60405937,18.30005789,284.56157,25.54109449,16.72491396,-20.65455044,47.62241422,773238.704,7713876.715
"402",108,2014,3,0,1109,200,909,"csb2.fasintsara",9.6,0.0202773933460542,0.0284564550343881,0.0235435865583614,"AMBALAPAISO",789.777777777778,0.560798422801362,0.670038811402202,0.0535758475624845,49.7021158129176,0.0732491957436278,7,6,"Wooded grassland-bushland",19.8862179976243,11.1153846153846,27.5538460658147,26069,4708,733,327.4493913,27.37229098,18.19496541,323.9127192,27.60405937,18.30005789,-20.65137969,47.67788576,779027.4265,7714133.488
"403",109,2014,3,0,808,145,663,"csb2.antsindra",4.615,NA,NA,NA,"AMPITOMITA",410.033333333333,0.745827338452533,0.682782500357743,0.188172147566169,61.7524552225744,0.259368740397892,16,6,"Degraded humid forest",21.8119565300319,13.4282607824906,28.9478260952493,106878,19095,2931,377.8346113,28.80283238,20.18490797,327.4493913,27.37229098,18.19496541,-21.00622705,47.75188912,786070.9884,7674699.221
"404",11,2014,3,1,1443,260,1183,"csb2.tsaratanana",11.099,NA,NA,NA,"AMBATOHARANANA",466.407407407407,0.63506337267509,0.521774163687758,0.153838328348491,65.1190461657409,0.254430405501638,16,6,"Degraded humid forest",21.7349928929256,13.5323076761686,28.7737607727703,130646.5,23134,3574.5,380.5548175,28.31104385,19.87562684,380.7525081,28.54916312,20.11130441,-21.17937578,47.72099112,782529.1502,7655575.102
"405",110,2014,3,0,1052,189,863,"csb2.ambohimanga.sud",12.407,NA,NA,NA,"ANIVORANO",660.88,0.663516884517791,0.625562359473217,0.172297362480465,65.9315248220108,0.236431341526944,16,4,"Degraded humid forest",21.3843623208656,13.0047547135759,28.5513765843159,67924,11880,1864.66666666667,350.208086,27.71836333,18.85009817,377.8346113,28.80283238,20.18490797,-20.89705066,47.68704585,779529.4456,7686906.806
"406",111,2014,3,0,748,135,613,"csb2.antsindra",11.531,NA,NA,NA,"KIANJAVATO",635.857142857143,0.683156594629508,0.675984114350906,0.151521402784941,62.2854048478597,0.235662712738525,16,7,"Degraded humid forest",20.6439189395389,12.1918919022019,27.8945946564546,81651,14484,2154,359.0709725,27.96832977,19.13569508,350.208086,27.71836333,18.85009817,-20.90224023,47.72613398,783588.2492,7686263.374
"407",112,2014,3,0,1711,308,1403,"csb2.antsindra",8.59,NA,NA,NA,"AMBATOVORY",357.653846153846,0.720617661274267,0.697660254720502,0.113542421689815,56.3280897995964,0.154700570062883,16,14,"Degraded humid forest",21.9811170862076,13.5297871650533,29.1531913432669,108656,19378,3016,380.1077051,28.96632936,20.23174951,359.0709725,27.96832977,19.13569508,-20.94024348,47.76963908,788043.8074,7681976.259
"408",113,2014,3,0,1479,266,1213,"csb2.antsindra",4.577,NA,NA,NA,"ANTSINDRA",533.407407407407,0.727660656969073,0.660834638502473,0.188835942818244,66.9428765924341,0.265856267626179,16,6,"Degraded humid forest",21.1139492781266,12.7043478592582,28.3000001078067,104649,18705,2748,364.7312168,28.15970843,19.44631788,380.1077051,28.96632936,20.23174951,-20.9682473,47.71650866,782462.4496,7678969.077
