"","OBJEC","LIB_F","Date","maxT"
"5581",120,"FKT BETAMPONA","tmx_2016_4",25.75824524
"5582",121,"FKT ANDRANOMAITSO","tmx_2016_4",25.34689947
"5583",122,"FKT ANTARETRA","tmx_2016_4",25.41001942
"5584",123,"FKT AMBODIROTRA","tmx_2016_4",24.86466618
"5585",124,"FKT ANDONABE","tmx_2016_4",25.10213127
"5586",125,"FKT AMPASIMBE","tmx_2016_4",25.35281611
"5587",126,"FKT ANDRORANGAVOLA","tmx_2016_4",25.33395104
"5588",127,"FKT AMBODIFONTSINA","tmx_2016_4",24.49577662
"5589",128,"FKT AMBALATENINA","tmx_2016_4",25.08818919
"5590",129,"FKT AMBALAFASINA","tmx_2016_4",24.99091493
"5591",130,"FKT AMBOHIMAHAVELONA BETOHO","tmx_2016_4",25.12237254
"5592",131,"FKT NOSIBE SUD","tmx_2016_4",25.27542356
"5593",132,"FKT MANDRIAPOTSY","tmx_2016_4",25.3467805
"5594",133,"FKT AMBALAVAONA","tmx_2016_4",25.38742182
"5595",134,"FKT LAVAKIANJA SUD","tmx_2016_4",25.54018706
"5596",135,"FKT AMBODIARA NORD","tmx_2016_4",24.75571849
"5597",136,"FKT MAHASOA","tmx_2016_4",25.67958493
"5598",137,"FKT AMBODIRORANGA","tmx_2016_4",25.4441386
"5599",138,"FKT AMBOHIMISAFY","tmx_2016_4",25.54487825
"5600",139,"FKT AMBALATABAKA","tmx_2016_4",25.64803429
"5601",140,"FKT ANIVORANO","tmx_2016_4",25.76374001
"5602",141,"FKT AMPASIMPOTSY","tmx_2016_4",24.94789249
"5603",142,"FKT AMBOHIMIARINA","tmx_2016_4",24.52880792
"5604",143,"FKT MATSITSIRANO","tmx_2016_4",24.15712124
"5605",144,"FKT BETAMPO NORD","tmx_2016_4",23.32975764
"5606",145,"FKT ANDRORANGAVOLA SUD","tmx_2016_4",24.29040925
"5607",146,"FKT ANALAMPASINA","tmx_2016_4",24.56572192
"5608",147,"FKT ANALAVORY","tmx_2016_4",23.99238586
"5609",148,"FKT AMBARO","tmx_2016_4",23.36829619
"5610",149,"FKT AMBOHIMALAZA","tmx_2016_4",24.68266656
"5611",150,"FKT MANJIRIANA SUD","tmx_2016_4",24.19076961
"5612",151,"FKT MAROSATROKA","tmx_2016_4",24.58585576
"5613",152,"FKT MAROLANANANA","tmx_2016_4",24.78670086
"5614",153,"FKT AMBODIMANGA NORD","tmx_2016_4",24.68955898
"5615",154,"FKT VOHITRARIVO","tmx_2016_4",24.63978452
"5616",155,"FKT SOANIHERENANA NORD","tmx_2016_4",24.63096864
"5617",156,"FKT AMBALAVARY","tmx_2016_4",24.49557972
"5618",157,"FKT FASINTSARA ANDAKANA","tmx_2016_4",24.45375388
"5619",158,"FKT NOSIMBOAHANGY","tmx_2016_4",24.41959202
"5620",159,"FKT AMBALAHERANA","tmx_2016_4",24.49567317
"5621",160,"FKT ANDRORANGAVOLA NORD","tmx_2016_4",24.59726787
"5622",161,"FKT AMBOHIMIRANTY","tmx_2016_4",24.65234406
"5623",162,"FKT MANDROALINA","tmx_2016_4",24.46954848
"5624",163,"FKT MORARANO","tmx_2016_4",24.47093779
"5625",164,"FKT AMBOHIMANGA SUD","tmx_2016_4",24.60712065
"5626",165,"FKT SAHAMARANA","tmx_2016_4",24.59496413
"5627",166,"FKT MASOAROVANA","tmx_2016_4",24.61402356
"5628",167,"FKT AMBILANIBE","tmx_2016_4",24.65410042
"5629",168,"FKT AMBODIARA","tmx_2016_4",24.6049189
"5630",169,"FKT AMBODIVOASARY","tmx_2016_4",24.52970036
"5631",170,"FKT AMBATOFANOKONANA","tmx_2016_4",24.48531056
"5632",171,"FKT AMBODIRAFIA","tmx_2016_4",24.66882101
"5633",172,"FKT ANTANJONA","tmx_2016_4",24.79125524
"5634",173,"FKT FALIARIVO","tmx_2016_4",24.7394998
"5635",174,"FKT AMBOHIMIERA","tmx_2016_4",22.63348646
"5636",175,"FKT MAROMANANA","tmx_2016_4",23.52809578
"5637",176,"FKT AMBOLO","tmx_2016_4",23.64819064
"5638",177,"FKT AMBINANITOMAROSANA","tmx_2016_4",23.82658426
"5639",178,"FKT AMBOHIDAZA","tmx_2016_4",21.85439141
"5640",179,"FKT AMPANTSONA","tmx_2016_4",21.30184769
"5641",180,"FKT AMBOHIMILANJA","tmx_2016_4",21.63201315
"5642",181,"FKT AMBOHIMAHAVELONA","tmx_2016_4",24.14272941
"5643",182,"FKT AMBOHIMAHATSINJO","tmx_2016_4",23.65950172
"5644",183,"FKT FIADANANA NORD","tmx_2016_4",24.42978129
"5645",184,"FKT AMBODIMANGA","tmx_2016_4",24.32879228
"5646",185,"FKT FALIARIVO","tmx_2016_4",24.40568448
"5647",186,"FKT ANTARAMBAKANA","tmx_2016_4",24.3289721
"5648",187,"FKT SAHALALONA","tmx_2016_4",24.56722549
"5649",188,"FKT ANDRORANGAVOLA","tmx_2016_4",24.67780342
"5650",189,"FKT VOHIMENA","tmx_2016_4",24.71201922
"5651",190,"FKT MANARINONY","tmx_2016_4",23.24284202
"5652",191,"FKT ANDEMAKA NORD","tmx_2016_4",24.32335403
"5653",192,"FKT TSINJORANO","tmx_2016_4",23.61471367
"5654",193,"FKT SAHASOMANGANA","tmx_2016_4",22.75138606
"5655",194,"FKT MAROFOTSY","tmx_2016_4",23.37322433
"5656",0,"FKT ANTARALAVA","tmx_2016_5",22.78011446
"5657",1,"FKT SANDRASATY","tmx_2016_5",22.87203107
"5658",2,"FKT AMBOHIMITA","tmx_2016_5",23.2892124
"5659",3,"FKT ANALAMARINA","tmx_2016_5",23.16918292
"5660",4,"FKT AMBALAFATAKANA EST","tmx_2016_5",24.65559246
"5661",5,"FKT AMBALAFARY","tmx_2016_5",24.60164795
"5662",6,"FKT MAROFOTOTRA","tmx_2016_5",23.32696487
"5663",7,"FKT AMBOHIMASINA","tmx_2016_5",24.03303501
"5664",8,"FKT BEFARY","tmx_2016_5",24.40948403
"5665",9,"FKT AMBATOHARANANAKELY","tmx_2016_5",24.15362189
"5666",10,"FKT AMBODIRAFIA EST","tmx_2016_5",23.70080376
"5667",11,"FKT AMBATOHARANANA","tmx_2016_5",23.39965173
"5668",12,"FKT SANDRAKELY","tmx_2016_5",23.36807199
"5669",13,"FKT AMBOHINIHAONANA","tmx_2016_5",23.18496002
"5670",14,"FKT AMBODIMANGA EST","tmx_2016_5",23.38762611
"5671",15,"FKT AMBOHITSARA I","tmx_2016_5",23.2339592
"5672",16,"FKT SAHOFIKA","tmx_2016_5",23.3594291
"5673",17,"FKT ANDRORANGAVOLA VATOFOTSY","tmx_2016_5",22.49988927
"5674",18,"FKT TSARATANANA","tmx_2016_5",23.37060229
"5675",19,"FKT AMBODIGOAVY","tmx_2016_5",23.48114018
"5676",20,"FKT AMBODIMANGA OUEST","tmx_2016_5",22.90228804
"5677",21,"FKT VOHITRARIVO","tmx_2016_5",23.16345804
"5678",22,"FKT AMBOHIPO","tmx_2016_5",22.22279077
"5679",23,"FKT RANOMAFANA","tmx_2016_5",20.15857904
"5680",24,"FKT AMBATOLAHY","tmx_2016_5",19.76979905
"5681",25,"FKT TSARAMANDROSO","tmx_2016_5",21.21945505
"5682",26,"FKT VOHIMARINA","tmx_2016_5",22.06877285
"5683",27,"FKT MENARANO","tmx_2016_5",21.73697974
"5684",28,"FKT AMBODIAVIAVY","tmx_2016_5",22.2297886
"5685",29,"FKT AMPASIMPOTSY","tmx_2016_5",22.14214479
"5686",30,"FKT SAHANDRAZANA","tmx_2016_5",22.49729508
"5687",31,"FKT MAROTOKO","tmx_2016_5",24.18346052
"5688",32,"FKT AMBALAVIA","tmx_2016_5",23.93446182
"5689",33,"FKT AMBATOMITRATRAKA","tmx_2016_5",23.88195364
"5690",34,"FKT AMBARIJATSY","tmx_2016_5",24.04705665
"5691",35,"FKT AMBOHIMAHAVELONA","tmx_2016_5",24.22224075
"5692",36,"FKT AMBOATROTROKA","tmx_2016_5",24.27153444
"5693",37,"FKT MANDIAFASINA","tmx_2016_5",24.26188578
"5694",38,"FKT AMBODIARA SUD","tmx_2016_5",24.52653551
"5695",39,"FKT MANAMPANDRANA","tmx_2016_5",24.42855028
"5696",40,"FKT KIANJANOMBY","tmx_2016_5",24.02044341
"5697",41,"FKT MALAZAMASINA SUD","tmx_2016_5",23.99137008
"5698",42,"FKT MALAZAMASINA NORD","tmx_2016_5",21.45565675
"5699",43,"FKT ANTANJOMANGA","tmx_2016_5",22.73768547
"5700",44,"FKT BETAMPONA NORD","tmx_2016_5",22.8576649
"5701",45,"FKT AMBINANINDRANO","tmx_2016_5",23.16499703
"5702",46,"FKT TANAMBAO OUEST","tmx_2016_5",22.9644777
"5703",47,"FKT MANAKANA","tmx_2016_5",22.79014926
"5704",48,"FKT AMPASIMPOTSY","tmx_2016_5",22.80585335
"5705",49,"FKT MAROHARATRA","tmx_2016_5",23.12371052
"5706",50,"FKT SOANIERANA","tmx_2016_5",23.20140745
"5707",51,"FKT MALEMIAMBO","tmx_2016_5",22.90998822
"5708",52,"FKT AMPASIMADINIKAKELY","tmx_2016_5",22.6175253
"5709",53,"FKT AMBALAVOLO","tmx_2016_5",23.59624903
"5710",54,"FKT AMBOHITSARA EST","tmx_2016_5",23.93762202
"5711",55,"FKT ANIVORANO","tmx_2016_5",23.50190676
"5712",56,"FKT MAHATSARA","tmx_2016_5",23.6405132
"5713",57,"FKT SAHOMBY","tmx_2016_5",22.99353643
"5714",58,"FKT AMBODIMANGA","tmx_2016_5",23.95160463
"5715",59,"FKT AMPASIMADINIKA","tmx_2016_5",23.75056924
"5716",60,"FKT SAHAVATANA","tmx_2016_5",22.7765554
"5717",61,"FKT AMBODIVOANGY","tmx_2016_5",21.71014468
"5718",62,"FKT AMBOHINIHAONANA","tmx_2016_5",23.24054396
"5719",63,"FKT KIANJANOMBY","tmx_2016_5",22.66789509
"5720",64,"FKT AMPITAMBE","tmx_2016_5",22.97334776
"5721",65,"FKT MANDRIVANY","tmx_2016_5",22.75250136
"5722",66,"FKT AMBODIPAISO NORD","tmx_2016_5",22.92891884
"5723",67,"FKT AMBODIPAISO SUD","tmx_2016_5",22.87692528
"5724",68,"FKT KELILALINA","tmx_2016_5",22.77520652
"5725",69,"FKT ANDRANOMAINTY","tmx_2016_5",22.83554192
"5726",70,"FKT ANOSY","tmx_2016_5",22.65356235
"5727",71,"FKT FOTSIALANANA","tmx_2016_5",22.81397353
"5728",72,"FKT AMBALADINGANA","tmx_2016_5",22.83026217
"5729",73,"FKT AMBODIARA","tmx_2016_5",23.2044752
"5730",74,"FKT SAHAFITOROKA","tmx_2016_5",23.48201398
"5731",75,"FKT MAROMENA","tmx_2016_5",23.37004304
"5732",76,"FKT ANDRANOFOLAHINA","tmx_2016_5",23.05723761
"5733",77,"FKT AMBORAKA","tmx_2016_5",23.17761416
"5734",78,"FKT IFANADIANA","tmx_2016_5",23.33482618
"5735",79,"FKT ANTAFOTENINA","tmx_2016_5",23.2925095
"5736",80,"FKT AMBODIRAFIA II","tmx_2016_5",23.01494518
"5737",81,"FKT FENOARIVO I","tmx_2016_5",23.27733299
"5738",82,"FKT AMBINANINDRANOTELO","tmx_2016_5",23.03999739
"5739",83,"FKT ANKABOKA","tmx_2016_5",22.99219465
"5740",84,"FKT AMBIABE I","tmx_2016_5",23.23375785
"5741",85,"FKT ANDRANOMAINTSO","tmx_2016_5",22.71952997
"5742",86,"FKT FIADANANA NORD","tmx_2016_5",20.08213104
"5743",87,"FKT MORARANO","tmx_2016_5",20.22336924
"5744",88,"FKT AMPASIMBOLA I","tmx_2016_5",21.63480882
"5745",89,"FKT SAKAVANANA","tmx_2016_5",22.28551986
"5746",90,"FKT AMBODIARA NORD","tmx_2016_5",21.69835258
"5747",91,"FKT AMBINANISERY","tmx_2016_5",22.29044871
"5748",92,"FKT VOLOBE","tmx_2016_5",21.31266571
"5749",93,"FKT ANTENIMBELONA","tmx_2016_5",22.77967364
"5750",94,"FKT AMBOHINIHAONANA","tmx_2016_5",22.7668468
"5751",95,"FKT MAROVORAKA","tmx_2016_5",22.86724377
"5752",96,"FKT TSARATANANA","tmx_2016_5",22.93369297
"5753",97,"FKT TSARARIVOTRA","tmx_2016_5",22.91492735
"5754",98,"FKT BEFOTAKA","tmx_2016_5",22.9315834
"5755",99,"FKT AMBOHITSARA","tmx_2016_5",22.82015521
"5756",100,"FKT FASINTSARA","tmx_2016_5",22.80163589
"5757",101,"FKT AMBATOMANJAKA","tmx_2016_5",22.84787655
"5758",102,"FKT TSARAKIANJA","tmx_2016_5",22.93123352
"5759",103,"FKT SAHAKONDRO","tmx_2016_5",22.87968336
"5760",104,"FKT MANAKANA SUD","tmx_2016_5",22.6115303
"5761",105,"FKT AMBODIARA SUD","tmx_2016_5",22.83740492
"5762",106,"FKT AMPASINAMBO","tmx_2016_5",20.43722982
"5763",107,"FKT AMBODIVOANGY","tmx_2016_5",22.60424009
"5764",108,"FKT AMBALAPAISO","tmx_2016_5",22.39911578
"5765",109,"FKT AMPITOMITA","tmx_2016_5",23.90234159
"5766",110,"FKT ANIVORANO","tmx_2016_5",22.70389518
"5767",111,"FKT KIANJAVATO","tmx_2016_5",22.96516956
"5768",112,"FKT AMBATOVORY","tmx_2016_5",24.05012256
"5769",113,"FKT ANTSINDRA","tmx_2016_5",23.17134705
"5770",114,"FKT BEFOTAKA","tmx_2016_5",23.97187621
"5771",115,"FKT AMPITABE","tmx_2016_5",24.37020784
"5772",116,"FKT AMBOATROTROKA","tmx_2016_5",23.49335997
"5773",117,"FKT AMBINANIVATOMENA","tmx_2016_5",24.88096047
"5774",118,"FKT AMBODIARA I","tmx_2016_5",24.12885253
"5775",119,"FKT MORAFENO","tmx_2016_5",23.66861428
"5776",120,"FKT BETAMPONA","tmx_2016_5",24.2006814
"5777",121,"FKT ANDRANOMAITSO","tmx_2016_5",23.79315159
"5778",122,"FKT ANTARETRA","tmx_2016_5",23.89101511
"5779",123,"FKT AMBODIROTRA","tmx_2016_5",23.29443813
"5780",124,"FKT ANDONABE","tmx_2016_5",23.56460832
"5781",125,"FKT AMPASIMBE","tmx_2016_5",23.82357604
"5782",126,"FKT ANDRORANGAVOLA","tmx_2016_5",23.79328083
"5783",127,"FKT AMBODIFONTSINA","tmx_2016_5",22.85899111
"5784",128,"FKT AMBALATENINA","tmx_2016_5",23.4737405
"5785",129,"FKT AMBALAFASINA","tmx_2016_5",23.36315898
"5786",130,"FKT AMBOHIMAHAVELONA BETOHO","tmx_2016_5",23.53953255
"5787",131,"FKT NOSIBE SUD","tmx_2016_5",23.69684186
"5788",132,"FKT MANDRIAPOTSY","tmx_2016_5",23.79582315
"5789",133,"FKT AMBALAVAONA","tmx_2016_5",23.86595689
"5790",134,"FKT LAVAKIANJA SUD","tmx_2016_5",24.03963059
"5791",135,"FKT AMBODIARA NORD","tmx_2016_5",23.16054424
"5792",136,"FKT MAHASOA","tmx_2016_5",24.17923618
"5793",137,"FKT AMBODIRORANGA","tmx_2016_5",23.94242226
"5794",138,"FKT AMBOHIMISAFY","tmx_2016_5",24.055747
"5795",139,"FKT AMBALATABAKA","tmx_2016_5",24.17567292
"5796",140,"FKT ANIVORANO","tmx_2016_5",24.29047943
"5797",141,"FKT AMPASIMPOTSY","tmx_2016_5",23.33857702
"5798",142,"FKT AMBOHIMIARINA","tmx_2016_5",22.842295
